simulation_mode,ticks,who,breed,energy,wealth,operational_capacity,operational_cost,production_rate,environmental_concern,economic_priority,innovation_level,cooperation_tendency,byproduct_utilization,capacity_utilization,region_type,resource_type,resource_quality,pollution_level,residue_generated_type,residue_used_type,reputation,network_position
0,17,7,wastefuls,39.43,100,17.36,2,1,0.31,0.7,0.33,0.46,0.32,0.87,waste-zone,waste,low,3,high-toxicity,none,0.31,0
0,17,5,wastefuls,31.71,100,16,2,0.97,0.39,0.94,0.22,0.59,0.44,0.72,industrial,new,0.3232523268830494,18,high-toxicity,none,0.54,0
0,17,1,recyclers,47.76,100,15,4,0.91,0.75,0.38,0.93,0.65,0.71,0.62,waste-zone,waste,low,6,low-toxicity,mixed,0.05,0
0,17,6,wastefuls,29.15,100,23,1,0.95,0.39,0.99,0.52,0.35,0.24,0.95,waste-zone,waste,high,19,high-toxicity,none,0.48,0
0,17,3,recyclers,49.08,100,18,2,0.88,0.69,0.41,0.97,0.64,0.8,0.51,natural,waste,low,14,low-toxicity,mixed,0.77,0
0,17,2,recyclers,43.28,99.33,17,2,0.84,0.96,0.35,0.86,0.56,0.74,0.95,industrial,new,0.014395598998777848,6,low-toxicity,mixed,0.43,0.111
0,17,9,wastefuls,29.31,100,20,1,0.97,0.37,0.87,0.26,0.25,0.37,0.77,waste-zone,waste,high,17,high-toxicity,none,0.06,0
0,18,9,wastefuls,29.27,100,20,1,0.97,0.37,0.87,0.26,0.25,0.37,0.77,waste-zone,waste,high,17,high-toxicity,none,0.06,0
0,18,2,recyclers,47.19,99.33,17,2,0.84,0.96,0.35,0.86,0.56,0.74,0.95,industrial,waste,low,6,low-toxicity,mixed,0.43,0.111
0,18,4,recyclers,33.25,99.33,19,2,0.96,0.75,0.39,0.91,0.68,0.84,0.92,natural,new,0.6437417675985427,15,low-toxicity,mixed,0.68,0.111
0,18,5,wastefuls,35.64,100,16,2,0.97,0.39,0.94,0.22,0.59,0.44,0.72,industrial,new,low,18,high-toxicity,none,0.54,0
0,18,7,wastefuls,38.34,100,17.36,2,1,0.31,0.7,0.33,0.46,0.32,0.87,natural,new,0.14026648683176302,11,high-toxicity,none,0.31,0
0,18,6,wastefuls,29.1,100,23,1,0.95,0.39,0.99,0.52,0.35,0.24,0.95,waste-zone,waste,high,19,high-toxicity,none,0.48,0
0,18,8,wastefuls,37.32,100,18.23,1,1,0.26,0.96,0.6,0.44,0.22,0.72,industrial,waste,low,4,high-toxicity,none,0.42,0
0,18,1,recyclers,46.64,100,15,4,0.91,0.75,0.38,0.93,0.65,0.71,0.62,waste-zone,new,0.0995599062099003,11,low-toxicity,mixed,0.05,0
0,18,3,recyclers,48.03,100,18,2,0.88,0.69,0.41,0.97,0.64,0.8,0.51,natural,new,0.2649843140456698,10,low-toxicity,mixed,0.77,0
0,18,0,recyclers,27.26,100,18,2,0.87,0.89,0.48,0.84,0.77,0.78,0.92,industrial,waste,high,14,low-toxicity,mixed,0.26,0
0,19,8,wastefuls,34.28,100,19.14,1,1,0.26,0.96,0.6,0.44,0.22,0.72,industrial,waste,low,9,high-toxicity,none,0.42,0
0,19,6,wastefuls,29.05,100,23,1,0.95,0.39,0.99,0.52,0.35,0.24,0.95,waste-zone,waste,high,19,high-toxicity,none,0.48,0
0,19,2,recyclers,46.09,99.33,17,2,0.84,0.96,0.35,0.86,0.56,0.74,0.95,industrial,new,0.8595768543731752,1,low-toxicity,mixed,0.43,0.111
0,19,1,recyclers,46.51,100,15,4,0.91,0.75,0.38,0.93,0.65,0.71,0.62,waste-zone,new,0.0995599062099003,11,low-toxicity,mixed,0.05,0
0,19,0,recyclers,27.17,100,18,2,0.87,0.89,0.48,0.84,0.77,0.78,0.92,industrial,waste,high,14,low-toxicity,mixed,0.26,0
0,19,3,recyclers,47.98,100,18,2,0.88,0.69,0.41,0.97,0.64,0.8,0.51,natural,new,0.2649843140456698,10,low-toxicity,mixed,0.77,0
0,19,9,wastefuls,29.23,100,20,1,0.97,0.37,0.87,0.26,0.25,0.37,0.77,waste-zone,waste,high,17,high-toxicity,none,0.06,0
0,19,7,wastefuls,42.26,100,17.36,2,1,0.31,0.7,0.33,0.46,0.32,0.87,natural,waste,low,11,high-toxicity,none,0.31,0
0,19,5,wastefuls,39.57,100,16,2,0.97,0.39,0.94,0.22,0.59,0.44,0.72,industrial,waste,low,18,high-toxicity,none,0.54,0
0,19,4,recyclers,37.15,99.33,19,2,0.96,0.75,0.39,0.91,0.68,0.84,0.92,natural,waste,low,15,low-toxicity,mixed,0.68,0.111
0,20,9,wastefuls,29.19,100,20,1,0.97,0.37,0.87,0.26,0.25,0.37,0.77,waste-zone,waste,high,17,high-toxicity,none,0.06,0
0,20,2,recyclers,46,99.33,17,2,0.84,0.96,0.35,0.86,0.56,0.74,0.95,industrial,new,0.8595768543731752,1,low-toxicity,mixed,0.43,0.111
0,20,3,recyclers,47.93,100,18,2,0.88,0.69,0.41,0.97,0.64,0.8,0.51,natural,new,0.2649843140456698,10,low-toxicity,mixed,0.77,0
0,20,1,recyclers,46.39,100,15,4,0.91,0.75,0.38,0.93,0.65,0.71,0.62,waste-zone,new,0.0995599062099003,11,low-toxicity,mixed,0.05,0
0,20,7,wastefuls,39.17,100,18.23,2,1,0.31,0.7,0.33,0.46,0.32,0.87,natural,waste,low,16,high-toxicity,none,0.31,0
0,20,0,recyclers,27.08,100,18,2,0.87,0.89,0.48,0.84,0.77,0.78,0.92,industrial,waste,high,14,low-toxicity,mixed,0.26,0
0,20,5,wastefuls,36.5,100,16.8,2,0.99,0.39,0.94,0.22,0.59,0.44,0.72,industrial,waste,low,23,high-toxicity,none,0.54,0
0,20,4,recyclers,37.06,99.33,19,2,0.96,0.75,0.39,0.91,0.68,0.84,0.92,natural,waste,low,15,low-toxicity,mixed,0.68,0.111
0,20,6,wastefuls,29,100,23,1,0.95,0.39,0.99,0.52,0.35,0.24,0.95,waste-zone,waste,high,19,high-toxicity,none,0.48,0
0,20,8,wastefuls,33.24,100,19.14,1,1,0.26,0.96,0.6,0.44,0.22,0.72,industrial,new,0.911719137860221,4,high-toxicity,none,0.42,0
0,21,7,wastefuls,36.08,100,19.14,2,1,0.31,0.7,0.33,0.46,0.32,0.87,natural,waste,low,21,high-toxicity,none,0.31,0
0,21,9,wastefuls,29.16,100,20,1,0.97,0.37,0.87,0.26,0.25,0.37,0.77,waste-zone,waste,high,17,high-toxicity,none,0.06,0
0,21,3,recyclers,47.88,100,18,2,0.88,0.69,0.41,0.97,0.64,0.8,0.51,natural,new,0.2649843140456698,10,low-toxicity,mixed,0.77,0
0,21,5,wastefuls,33.42,100,17.64,2,1,0.39,0.94,0.22,0.59,0.44,0.72,industrial,waste,low,28,high-toxicity,none,0.54,0
0,21,6,wastefuls,28.96,100,23,1,0.95,0.39,0.99,0.52,0.35,0.24,0.95,waste-zone,waste,high,19,high-toxicity,none,0.48,0
0,21,8,wastefuls,37.21,100,19.14,1,1,0.26,0.96,0.6,0.44,0.22,0.72,industrial,waste,high,4,high-toxicity,none,0.42,0
0,21,1,recyclers,46.26,100,15,4,0.91,0.75,0.38,0.93,0.65,0.71,0.62,waste-zone,new,0.0995599062099003,11,low-toxicity,mixed,0.05,0
0,21,4,recyclers,36.97,99.33,19,2,0.96,0.75,0.39,0.91,0.68,0.84,0.92,natural,waste,low,15,low-toxicity,mixed,0.68,0.111
0,21,2,recyclers,49.9,99.33,17,2,0.84,0.96,0.35,0.86,0.56,0.74,0.95,industrial,waste,high,1,low-toxicity,mixed,0.43,0.111
0,21,0,recyclers,26.98,100,18,2,0.87,0.89,0.48,0.84,0.77,0.78,0.92,industrial,waste,high,14,low-toxicity,mixed,0.26,0
0,22,2,recyclers,48.8,99.33,17,2,0.84,0.96,0.35,0.86,0.56,0.74,0.95,waste-zone,new,0.2310006968482634,13,low-toxicity,mixed,0.43,0.111
0,22,6,wastefuls,28.91,100,23,1,0.95,0.39,0.99,0.52,0.35,0.24,0.95,waste-zone,waste,high,19,high-toxicity,none,0.48,0
0,22,4,recyclers,36.88,99.33,19,2,0.96,0.75,0.39,0.91,0.68,0.84,0.92,natural,waste,low,15,low-toxicity,mixed,0.68,0.111
0,22,8,wastefuls,34.17,100,20.1,1,1,0.26,0.96,0.6,0.44,0.22,0.72,industrial,waste,high,9,high-toxicity,none,0.42,0
0,22,1,recyclers,46.14,100,15,4,0.91,0.75,0.38,0.93,0.65,0.71,0.62,waste-zone,new,0.0995599062099003,11,low-toxicity,mixed,0.05,0
0,22,9,wastefuls,29.12,100,20,1,0.97,0.37,0.87,0.26,0.25,0.37,0.77,waste-zone,waste,high,17,high-toxicity,none,0.06,0
0,22,3,recyclers,47.83,100,18,2,0.88,0.69,0.41,0.97,0.64,0.8,0.51,natural,new,0.2649843140456698,10,low-toxicity,mixed,0.77,0
0,22,5,wastefuls,32.35,100,17.64,2,1,0.39,0.94,0.22,0.59,0.44,0.72,waste-zone,new,0.8674343451610234,3,high-toxicity,none,0.54,0
0,22,0,recyclers,26.89,100,18,2,0.87,0.89,0.48,0.84,0.77,0.78,0.92,industrial,waste,high,14,low-toxicity,mixed,0.26,0
0,22,7,wastefuls,32.99,100,20.1,2,1,0.31,0.7,0.33,0.46,0.32,0.87,natural,waste,low,26,high-toxicity,none,0.31,0
0,23,9,wastefuls,29.08,100,20,1,0.97,0.37,0.87,0.26,0.25,0.37,0.77,waste-zone,waste,high,17,high-toxicity,none,0.06,0
0,23,4,recyclers,36.79,99.33,19,2,0.96,0.75,0.39,0.91,0.68,0.84,0.92,natural,waste,low,15,low-toxicity,mixed,0.68,0.111
0,23,8,wastefuls,33.14,100,20.1,1,1,0.26,0.96,0.6,0.44,0.22,0.72,waste-zone,new,0.045634554858021814,6,high-toxicity,none,0.42,0
0,23,1,recyclers,46.02,100,15,4,0.91,0.75,0.38,0.93,0.65,0.71,0.62,waste-zone,new,0.0995599062099003,11,low-toxicity,mixed,0.05,0
0,23,6,wastefuls,28.86,100,23,1,0.95,0.39,0.99,0.52,0.35,0.24,0.95,waste-zone,waste,high,19,high-toxicity,none,0.48,0
0,23,5,wastefuls,36.28,100,17.64,2,1,0.39,0.94,0.22,0.59,0.44,0.72,waste-zone,waste,high,3,high-toxicity,none,0.54,0
0,23,3,recyclers,47.78,100,18,2,0.88,0.69,0.41,0.97,0.64,0.8,0.51,natural,new,0.2649843140456698,10,low-toxicity,mixed,0.77,0
0,23,7,wastefuls,31.91,100,20.1,2,1,0.31,0.7,0.33,0.46,0.32,0.87,waste-zone,new,0.2519252562442522,6,high-toxicity,none,0.31,0
0,23,2,recyclers,48.71,99.33,17,2,0.84,0.96,0.35,0.86,0.56,0.74,0.95,waste-zone,new,0.2310006968482634,13,low-toxicity,mixed,0.43,0.111
0,23,0,recyclers,26.8,100,18,2,0.87,0.89,0.48,0.84,0.77,0.78,0.92,industrial,waste,high,14,low-toxicity,mixed,0.26,0
0,24,1,recyclers,45.89,100,15,4,0.91,0.75,0.38,0.93,0.65,0.71,0.62,waste-zone,new,0.0995599062099003,11,low-toxicity,mixed,0.05,0
0,24,4,recyclers,36.69,99.33,19,2,0.96,0.75,0.39,0.91,0.68,0.84,0.92,natural,new,low,15,low-toxicity,mixed,0.68,0.111
0,24,2,recyclers,48.61,99.33,17,2,0.84,0.96,0.35,0.86,0.56,0.74,0.95,waste-zone,new,0.2310006968482634,13,low-toxicity,mixed,0.43,0.111
0,24,5,wastefuls,33.21,100,18.52,2,1,0.39,0.94,0.22,0.59,0.44,0.72,waste-zone,waste,high,8,high-toxicity,none,0.54,0
0,24,8,wastefuls,37.1,100,20.1,1,1,0.26,0.96,0.6,0.44,0.22,0.72,waste-zone,waste,low,6,high-toxicity,none,0.42,0
0,24,6,wastefuls,28.82,100,23,1,0.95,0.39,0.99,0.52,0.35,0.24,0.95,waste-zone,waste,high,19,high-toxicity,none,0.48,0
0,24,0,recyclers,26.71,100,18,2,0.87,0.89,0.48,0.84,0.77,0.78,0.92,industrial,waste,high,14,low-toxicity,mixed,0.26,0
0,24,3,recyclers,47.73,100,18,2,0.88,0.69,0.41,0.97,0.64,0.8,0.51,natural,new,0.2649843140456698,10,low-toxicity,mixed,0.77,0
0,24,9,wastefuls,29.04,100,20,1,0.97,0.37,0.87,0.26,0.25,0.37,0.77,waste-zone,waste,high,17,high-toxicity,none,0.06,0
0,24,7,wastefuls,35.82,100,20.1,2,1,0.31,0.7,0.33,0.46,0.32,0.87,waste-zone,waste,high,6,high-toxicity,none,0.31,0
0,25,4,recyclers,40.6,99.33,19,2,0.96,0.75,0.39,0.91,0.68,0.84,0.92,natural,waste,high,15,low-toxicity,mixed,0.68,0.111
0,25,1,recyclers,49.77,100,15,4,0.91,0.75,0.38,0.93,0.65,0.71,0.62,waste-zone,waste,high,11,low-toxicity,mixed,0.05,0
0,25,9,wastefuls,29,100,20,1,0.97,0.37,0.87,0.26,0.25,0.37,0.77,waste-zone,waste,high,17,high-toxicity,none,0.06,0
0,25,8,wastefuls,34.06,100,21.11,1,1,0.26,0.96,0.6,0.44,0.22,0.72,waste-zone,waste,low,11,high-toxicity,none,0.42,0
0,25,0,recyclers,26.62,100,18,2,0.87,0.89,0.48,0.84,0.77,0.78,0.92,industrial,waste,high,14,low-toxicity,mixed,0.26,0
0,25,5,wastefuls,32.14,100,18.52,2,1,0.39,0.94,0.22,0.59,0.44,0.72,natural,new,0.4356859760369939,1,high-toxicity,none,0.54,0
0,25,6,wastefuls,28.77,100,23,1,0.95,0.39,0.99,0.52,0.35,0.24,0.95,waste-zone,waste,high,19,high-toxicity,none,0.48,0
0,25,7,wastefuls,32.73,100,21.11,2,1,0.31,0.7,0.33,0.46,0.32,0.87,waste-zone,waste,high,11,high-toxicity,none,0.31,0
0,25,2,recyclers,48.52,99.33,17,2,0.84,0.96,0.35,0.86,0.56,0.74,0.95,waste-zone,new,0.2310006968482634,13,low-toxicity,mixed,0.43,0.111
0,25,3,recyclers,47.68,100,18,2,0.88,0.69,0.41,0.97,0.64,0.8,0.51,natural,new,0.2649843140456698,10,low-toxicity,mixed,0.77,0
0,26,3,recyclers,47.62,100,18,2,0.88,0.69,0.41,0.97,0.64,0.8,0.51,natural,new,0.2649843140456698,10,low-toxicity,mixed,0.77,0
0,26,0,recyclers,26.53,100,18,2,0.87,0.89,0.48,0.84,0.77,0.78,0.92,industrial,waste,high,14,low-toxicity,mixed,0.26,0
0,26,2,recyclers,48.42,99.33,17,2,0.84,0.96,0.35,0.86,0.56,0.74,0.95,waste-zone,new,0.2310006968482634,13,low-toxicity,mixed,0.43,0.111
0,26,5,wastefuls,36.07,100,18.52,2,1,0.39,0.94,0.22,0.59,0.44,0.72,natural,waste,low,1,high-toxicity,none,0.54,0
0,26,9,wastefuls,28.96,100,20,1,0.97,0.37,0.87,0.26,0.25,0.37,0.77,waste-zone,waste,high,17,high-toxicity,none,0.06,0
0,26,4,recyclers,39.51,99.33,19,2,0.96,0.75,0.39,0.91,0.68,0.84,0.92,industrial,new,0.4135299181048928,19,low-toxicity,mixed,0.68,0.111
0,26,8,wastefuls,33.03,100,21.11,1,1,0.26,0.96,0.6,0.44,0.22,0.72,natural,new,0.26377085848257953,8,high-toxicity,none,0.42,0
0,26,6,wastefuls,28.72,100,23,1,0.95,0.39,0.99,0.52,0.35,0.24,0.95,waste-zone,waste,high,19,high-toxicity,none,0.48,0
0,26,1,recyclers,48.64,100,15,4,0.91,0.75,0.38,0.93,0.65,0.71,0.62,industrial,new,0.6836757216765367,7,low-toxicity,mixed,0.05,0
0,26,7,wastefuls,31.65,100,21.11,2,1,0.31,0.7,0.33,0.46,0.32,0.87,waste-zone,new,0.2432850656243578,6,high-toxicity,none,0.31,0
0,27,8,wastefuls,36.99,100,21.11,1,1,0.26,0.96,0.6,0.44,0.22,0.72,natural,waste,high,8,high-toxicity,none,0.42,0
0,27,5,wastefuls,32.99,100,19.45,2,1,0.39,0.94,0.22,0.59,0.44,0.72,natural,waste,low,6,high-toxicity,none,0.54,0
0,27,6,wastefuls,28.67,100,23,1,0.95,0.39,0.99,0.52,0.35,0.24,0.95,waste-zone,waste,high,19,high-toxicity,none,0.48,0
0,27,7,wastefuls,35.56,100,21.11,2,1,0.31,0.7,0.33,0.46,0.32,0.87,waste-zone,waste,high,6,high-toxicity,none,0.31,0
0,27,9,wastefuls,28.92,100,20,1,0.97,0.37,0.87,0.26,0.25,0.37,0.77,waste-zone,waste,high,17,high-toxicity,none,0.06,0
0,27,1,recyclers,48.52,100,15,4,0.91,0.75,0.38,0.93,0.65,0.71,0.62,industrial,new,0.6836757216765367,7,low-toxicity,mixed,0.05,0
0,27,2,recyclers,48.33,99.33,17,2,0.84,0.96,0.35,0.86,0.56,0.74,0.95,waste-zone,new,0.2310006968482634,13,low-toxicity,mixed,0.43,0.111
0,27,0,recyclers,26.43,100,18,2,0.87,0.89,0.48,0.84,0.77,0.78,0.92,industrial,waste,high,14,low-toxicity,mixed,0.26,0
0,27,3,recyclers,47.57,100,18,2,0.88,0.69,0.41,0.97,0.64,0.8,0.51,natural,new,0.2649843140456698,10,low-toxicity,mixed,0.77,0
0,27,4,recyclers,43.42,99.33,19,2,0.96,0.75,0.39,0.91,0.68,0.84,0.92,industrial,waste,low,19,low-toxicity,mixed,0.68,0.111
0,28,7,wastefuls,32.47,100,22.16,2,1,0.31,0.7,0.33,0.46,0.32,0.87,waste-zone,waste,high,11,high-toxicity,none,0.31,0
0,28,8,wastefuls,33.96,100,22.16,1,1,0.26,0.96,0.6,0.44,0.22,0.72,natural,waste,high,13,high-toxicity,none,0.42,0
0,28,6,wastefuls,28.63,100,23,1,0.95,0.39,0.99,0.52,0.35,0.24,0.95,waste-zone,waste,high,19,high-toxicity,none,0.48,0
0,28,0,recyclers,26.34,100,18,2,0.87,0.89,0.48,0.84,0.77,0.78,0.92,industrial,waste,high,14,low-toxicity,mixed,0.26,0
0,28,1,recyclers,48.39,100,15,4,0.91,0.75,0.38,0.93,0.65,0.71,0.62,industrial,new,0.6836757216765367,7,low-toxicity,mixed,0.05,0
0,28,9,wastefuls,28.89,100,20,1,0.97,0.37,0.87,0.26,0.25,0.37,0.77,waste-zone,waste,high,17,high-toxicity,none,0.06,0
0,28,4,recyclers,43.32,99.33,19,2,0.96,0.75,0.39,0.91,0.68,0.84,0.92,industrial,waste,low,19,low-toxicity,mixed,0.68,0.111
0,28,2,recyclers,48.23,99.33,17,2,0.84,0.96,0.35,0.86,0.56,0.74,0.95,waste-zone,new,0.2310006968482634,13,low-toxicity,mixed,0.43,0.111
0,28,3,recyclers,47.52,100,18,2,0.88,0.69,0.41,0.97,0.64,0.8,0.51,natural,new,0.2649843140456698,10,low-toxicity,mixed,0.77,0
0,28,5,wastefuls,31.92,100,19.45,2,1,0.39,0.94,0.22,0.59,0.44,0.72,waste-zone,new,0.6786526766596326,10,high-toxicity,none,0.54,0
0,29,2,recyclers,48.14,99.33,17,2,0.84,0.96,0.35,0.86,0.56,0.74,0.95,waste-zone,new,0.2310006968482634,13,low-toxicity,mixed,0.43,0.111
0,29,8,wastefuls,32.92,100,22.16,1,1,0.26,0.96,0.6,0.44,0.22,0.72,waste-zone,new,0.4485463666776728,16,high-toxicity,none,0.42,0
0,29,5,wastefuls,35.85,100,19.45,2,1,0.39,0.94,0.22,0.59,0.44,0.72,waste-zone,waste,high,10,high-toxicity,none,0.54,0
0,29,4,recyclers,43.23,99.33,19,2,0.96,0.75,0.39,0.91,0.68,0.84,0.92,industrial,waste,low,19,low-toxicity,mixed,0.68,0.111
0,29,6,wastefuls,28.58,100,23,1,0.95,0.39,0.99,0.52,0.35,0.24,0.95,waste-zone,waste,high,19,high-toxicity,none,0.48,0
0,29,3,recyclers,47.47,100,18,2,0.88,0.69,0.41,0.97,0.64,0.8,0.51,natural,new,0.2649843140456698,10,low-toxicity,mixed,0.77,0
0,29,0,recyclers,26.25,100,18,2,0.87,0.89,0.48,0.84,0.77,0.78,0.92,industrial,waste,high,14,low-toxicity,mixed,0.26,0
0,29,9,wastefuls,28.85,100,20,1,0.97,0.37,0.87,0.26,0.25,0.37,0.77,waste-zone,waste,high,17,high-toxicity,none,0.06,0
0,29,7,wastefuls,31.38,100,22.16,2,1,0.31,0.7,0.33,0.46,0.32,0.87,waste-zone,new,0.5365654761612052,6,high-toxicity,none,0.31,0
0,29,1,recyclers,48.27,100,15,4,0.91,0.75,0.38,0.93,0.65,0.71,0.62,industrial,new,0.6836757216765367,7,low-toxicity,mixed,0.05,0
0,30,2,recyclers,48.04,99.33,17,2,0.84,0.96,0.35,0.86,0.56,0.74,0.95,waste-zone,new,0.2310006968482634,13,low-toxicity,mixed,0.43,0.111
0,30,0,recyclers,26.16,100,18,2,0.87,0.89,0.48,0.84,0.77,0.78,0.92,industrial,waste,high,14,low-toxicity,mixed,0.26,0
0,30,7,wastefuls,35.3,100,22.16,2,1,0.31,0.7,0.33,0.46,0.32,0.87,waste-zone,waste,low,6,high-toxicity,none,0.31,0
0,30,8,wastefuls,36.88,100,22.16,1,1,0.26,0.96,0.6,0.44,0.22,0.72,waste-zone,waste,low,16,high-toxicity,none,0.42,0
0,30,4,recyclers,43.14,99.33,19,2,0.96,0.75,0.39,0.91,0.68,0.84,0.92,industrial,waste,low,19,low-toxicity,mixed,0.68,0.111
0,30,1,recyclers,48.14,100,15,4,0.91,0.75,0.38,0.93,0.65,0.71,0.62,industrial,new,0.6836757216765367,7,low-toxicity,mixed,0.05,0
0,30,5,wastefuls,32.78,100,20.42,2,1,0.39,0.94,0.22,0.59,0.44,0.72,waste-zone,waste,high,15,high-toxicity,none,0.54,0
0,30,3,recyclers,47.42,100,18,2,0.88,0.69,0.41,0.97,0.64,0.8,0.51,natural,new,0.2649843140456698,10,low-toxicity,mixed,0.77,0
0,30,9,wastefuls,28.81,100,20,1,0.97,0.37,0.87,0.26,0.25,0.37,0.77,waste-zone,waste,high,17,high-toxicity,none,0.06,0
0,30,6,wastefuls,28.53,100,23,1,0.95,0.39,0.99,0.52,0.35,0.24,0.95,waste-zone,waste,high,19,high-toxicity,none,0.48,0
0,31,1,recyclers,48.02,100,15,4,0.91,0.75,0.38,0.93,0.65,0.71,0.62,industrial,new,0.6836757216765367,7,low-toxicity,mixed,0.05,0
0,31,8,wastefuls,33.85,100,23.27,1,1,0.26,0.96,0.6,0.44,0.22,0.72,waste-zone,waste,low,21,high-toxicity,none,0.42,0
0,31,0,recyclers,26.07,100,18,2,0.87,0.89,0.48,0.84,0.77,0.78,0.92,industrial,waste,high,14,low-toxicity,mixed,0.26,0
0,31,2,recyclers,47.94,99.33,17,2,0.84,0.96,0.35,0.86,0.56,0.74,0.95,waste-zone,new,0.2310006968482634,13,low-toxicity,mixed,0.43,0.111
0,31,9,wastefuls,28.77,100,20,1,0.97,0.37,0.87,0.26,0.25,0.37,0.77,waste-zone,waste,high,17,high-toxicity,none,0.06,0
0,31,6,wastefuls,28.48,100,23,1,0.95,0.39,0.99,0.52,0.35,0.24,0.95,waste-zone,waste,high,19,high-toxicity,none,0.48,0
0,31,4,recyclers,43.05,99.33,19,2,0.96,0.75,0.39,0.91,0.68,0.84,0.92,industrial,waste,low,19,low-toxicity,mixed,0.68,0.111
0,31,3,recyclers,47.37,100,18,2,0.88,0.69,0.41,0.97,0.64,0.8,0.51,natural,new,0.2649843140456698,10,low-toxicity,mixed,0.77,0
0,31,5,wastefuls,31.71,100,20.42,2,1,0.39,0.94,0.22,0.59,0.44,0.72,industrial,new,0.5988801008990814,12,high-toxicity,none,0.54,0
0,31,7,wastefuls,32.21,100,23.27,2,1,0.31,0.7,0.33,0.46,0.32,0.87,waste-zone,waste,low,11,high-toxicity,none,0.31,0
0,32,8,wastefuls,32.81,100,23.27,1,1,0.26,0.96,0.6,0.44,0.22,0.72,waste-zone,new,0.15296807715244443,4,high-toxicity,none,0.42,0
0,32,3,recyclers,47.32,100,18,2,0.88,0.69,0.41,0.97,0.64,0.8,0.51,natural,new,0.2649843140456698,10,low-toxicity,mixed,0.77,0
0,32,0,recyclers,25.98,100,18,2,0.87,0.89,0.48,0.84,0.77,0.78,0.92,industrial,waste,high,14,low-toxicity,mixed,0.26,0
0,32,7,wastefuls,31.12,100,23.27,2,1,0.31,0.7,0.33,0.46,0.32,0.87,waste-zone,new,0.5986851085282128,3,high-toxicity,none,0.31,0
0,32,2,recyclers,47.85,99.33,17,2,0.84,0.96,0.35,0.86,0.56,0.74,0.95,waste-zone,new,0.2310006968482634,13,low-toxicity,mixed,0.43,0.111
0,32,5,wastefuls,35.64,100,20.42,2,1,0.39,0.94,0.22,0.59,0.44,0.72,industrial,waste,high,12,high-toxicity,none,0.54,0
0,32,4,recyclers,41.96,99.33,19,2,0.96,0.75,0.39,0.91,0.68,0.84,0.92,waste-zone,new,0.2310006968482634,13,low-toxicity,mixed,0.68,0.111
0,32,9,wastefuls,28.73,100,20,1,0.97,0.37,0.87,0.26,0.25,0.37,0.77,waste-zone,waste,high,17,high-toxicity,none,0.06,0
0,32,6,wastefuls,28.44,100,23,1,0.95,0.39,0.99,0.52,0.35,0.24,0.95,waste-zone,waste,high,19,high-toxicity,none,0.48,0
0,32,1,recyclers,47.9,100,15,4,0.91,0.75,0.38,0.93,0.65,0.71,0.62,industrial,new,0.6836757216765367,7,low-toxicity,mixed,0.05,0
0,33,8,wastefuls,36.78,100,23.27,1,1,0.26,0.96,0.6,0.44,0.22,0.72,waste-zone,waste,low,4,high-toxicity,none,0.42,0
0,33,9,wastefuls,28.69,100,20,1,0.97,0.37,0.87,0.26,0.25,0.37,0.77,waste-zone,waste,high,17,high-toxicity,none,0.06,0
0,33,2,recyclers,47.75,99.33,17,2,0.84,0.96,0.35,0.86,0.56,0.74,0.95,waste-zone,waste,high,13,low-toxicity,mixed,0.43,0.111
0,33,0,recyclers,25.88,100,18,2,0.87,0.89,0.48,0.84,0.77,0.78,0.92,industrial,waste,high,14,low-toxicity,mixed,0.26,0
0,33,7,wastefuls,35.04,100,23.27,2,1,0.31,0.7,0.33,0.46,0.32,0.87,waste-zone,waste,high,3,high-toxicity,none,0.31,0
0,33,5,wastefuls,32.57,100,21.44,2,1,0.39,0.94,0.22,0.59,0.44,0.72,industrial,waste,high,17,high-toxicity,none,0.54,0
0,33,3,recyclers,47.27,100,18,2,0.88,0.69,0.41,0.97,0.64,0.8,0.51,natural,new,0.2649843140456698,10,low-toxicity,mixed,0.77,0
0,33,4,recyclers,45.86,99.33,19,2,0.96,0.75,0.39,0.91,0.68,0.84,0.92,waste-zone,waste,high,13,low-toxicity,mixed,0.68,0.111
0,33,6,wastefuls,28.39,100,23,1,0.95,0.39,0.99,0.52,0.35,0.24,0.95,waste-zone,waste,high,19,high-toxicity,none,0.48,0
0,33,1,recyclers,47.77,100,15,4,0.91,0.75,0.38,0.93,0.65,0.71,0.62,industrial,new,0.6836757216765367,7,low-toxicity,mixed,0.05,0
0,34,7,wastefuls,31.95,100,24.43,2,1,0.31,0.7,0.33,0.46,0.32,0.87,waste-zone,waste,high,8,high-toxicity,none,0.31,0
0,34,2,recyclers,46.66,99.33,17,2,0.84,0.96,0.35,0.86,0.56,0.74,0.95,natural,new,0.5321095142530513,18,low-toxicity,mixed,0.43,0.111
0,34,0,recyclers,25.79,100,18,2,0.87,0.89,0.48,0.84,0.77,0.78,0.92,industrial,waste,high,14,low-toxicity,mixed,0.26,0
0,34,5,wastefuls,31.49,100,21.44,2,1,0.39,0.94,0.22,0.59,0.44,0.72,natural,new,0.5965064044230374,9,high-toxicity,none,0.54,0
0,34,8,wastefuls,33.74,100,24.43,1,1,0.26,0.96,0.6,0.44,0.22,0.72,waste-zone,waste,low,9,high-toxicity,none,0.42,0
